date,region,rainfall,temperature,humidity
2023-01-06,Semarang,0.0,35.6,62.2
2023-01-07,Semarang,0.0,29.5,69.1
2023-01-08,Semarang,0.0,33.8,55.0
2023-01-09,Semarang,0.0,31.5,59.5
2023-01-10,Semarang,0.0,32.9,80.7
2023-01-11,Semarang,27.51,26.0,88.1
2023-01-12,Semarang,25.92,31.9,83.7
2023-01-13,Semarang,20.81,25.7,88.1
2023-01-14,Semarang,0.0,31.4,57.9
2023-01-15,Semarang,0.0,31.7,75.3
2023-01-16,Semarang,0.0,33.6,55.5
2023-01-17,Semarang,7.24,27.7,81.7
2023-01-18,Semarang,0.0,31.2,67.0
2023-01-19,Semarang,0.0,36.3,63.2
2023-01-20,Semarang,0.0,31.5,74.6
2023-01-21,Semarang,36.2,26.5,77.6
2023-01-22,Semarang,10.47,27.2,87.3
2023-01-23,Semarang,0.0,29.7,59.6
2023-01-24,Semarang,0.0,32.5,75.2
2023-01-25,Semarang,22.29,26.4,92.2
2023-01-26,Semarang,0.0,34.7,52.1
2023-01-27,Semarang,46.22,30.1,83.1
2023-01-28,Semarang,0.0,34.4,83.3
2023-01-29,Semarang,130.38,29.0,82.4
2023-01-30,Semarang,24.79,27.1,87.3
2023-01-31,Semarang,17.46,25.6,85.4
2023-02-01,Semarang,9.55,27.8,80.3
2023-02-02,Semarang,25.87,28.7,85.8
2023-02-03,Semarang,105.09,27.0,83.6
2023-02-04,Semarang,0.0,33.6,68.0
2023-02-05,Semarang,0.0,32.9,46.7
2023-02-06,Semarang,0.0,35.8,82.3
2023-02-07,Semarang,0.0,32.4,61.9
2023-02-08,Semarang,96.05,27.1,81.7
2023-02-09,Semarang,0.0,32.1,71.2
2023-02-10,Semarang,11.93,29.2,88.2
2023-02-11,Semarang,21.99,26.9,79.8
2023-02-12,Semarang,0.0,28.5,58.4
2023-02-13,Semarang,0.0,33.7,77.2
2023-02-14,Semarang,0.0,32.3,66.1
2023-02-15,Semarang,51.17,27.5,83.5
2023-02-16,Semarang,10.95,27.1,73.5
2023-02-17,Semarang,0.0,32.1,77.5
2023-02-18,Semarang,15.94,26.7,92.8
2023-02-19,Semarang,48.92,29.2,83.4
2023-02-20,Semarang,0.0,34.2,76.2
2023-02-21,Semarang,0.0,30.2,58.2
2023-02-22,Semarang,0.0,31.9,69.4
2023-02-23,Semarang,28.88,29.4,77.6
2023-02-24,Semarang,0.0,31.1,51.0
2023-02-25,Semarang,34.22,28.8,91.5
2023-02-26,Semarang,0.0,29.5,52.6
2023-02-27,Semarang,0.0,35.6,62.8
2023-02-28,Semarang,0.0,33.6,59.8
2023-03-01,Semarang,0.0,32.2,47.4
2023-03-02,Semarang,0.0,31.5,61.1
2023-03-03,Semarang,7.6,29.6,88.4
2023-03-04,Semarang,32.36,27.9,84.8
2023-03-05,Semarang,0.0,29.7,39.6
2023-03-06,Semarang,0.0,31.3,62.5
2023-03-07,Semarang,12.92,26.1,76.5
2023-03-08,Semarang,0.0,31.3,54.2
2023-03-09,Semarang,58.66,28.7,90.8
2023-03-10,Semarang,0.0,32.1,60.3
2023-03-11,Semarang,0.0,30.7,64.3
2023-03-12,Semarang,24.4,29.3,80.2
2023-03-13,Semarang,19.44,27.3,87.0
2023-03-14,Semarang,12.6,30.2,80.9
2023-03-15,Semarang,0.0,31.6,74.2
2023-03-16,Semarang,0.0,34.1,66.4
2023-03-17,Semarang,2.19,25.9,83.9
2023-03-18,Semarang,0.0,34.9,73.1
2023-03-19,Semarang,0.0,30.6,73.9
2023-03-20,Semarang,21.87,25.0,86.6
2023-03-21,Semarang,34.83,27.1,81.5
2023-03-22,Semarang,0.0,32.5,73.7
2023-03-23,Semarang,0.0,28.8,68.7
2023-03-24,Semarang,9.18,26.5,87.4
2023-03-25,Semarang,13.47,24.9,83.9
2023-03-26,Semarang,0.0,32.3,55.8
2023-03-27,Semarang,0.0,35.6,59.1
2023-03-28,Semarang,10.11,28.9,90.1
2023-03-29,Semarang,20.05,29.6,92.8
2023-03-30,Semarang,4.71,26.8,88.1
2023-03-31,Semarang,15.94,27.8,81.0
2023-04-01,Semarang,16.3,28.5,90.3
2023-04-02,Semarang,14.45,29.2,86.1
2023-04-03,Semarang,24.49,27.6,89.5
2023-04-04,Semarang,5.11,28.5,87.4
2023-04-05,Semarang,11.84,28.2,80.8
2023-04-06,Semarang,19.41,27.1,89.0
2023-04-07,Semarang,10.3,30.1,86.1
2023-04-08,Semarang,0.0,32.9,60.5
2023-04-09,Semarang,0.0,31.5,90.9
2023-04-10,Semarang,0.0,32.1,68.9
2023-04-11,Semarang,0.0,29.4,55.0
2023-04-12,Semarang,17.53,25.4,85.1
2023-04-13,Semarang,0.0,35.2,70.5
2023-04-14,Semarang,14.16,25.3,84.5
2023-04-15,Semarang,31.77,24.1,89.5
2023-04-16,Semarang,0.0,32.9,58.1
2023-04-17,Semarang,14.82,27.2,96.4
2023-04-18,Semarang,30.14,26.9,81.8
2023-04-19,Semarang,34.98,28.7,91.1
2023-04-20,Semarang,19.53,25.4,88.4
2023-04-21,Semarang,0.0,28.7,62.0
2023-04-22,Semarang,0.0,30.2,65.8
2023-04-23,Semarang,0.0,33.2,72.2
2023-04-24,Semarang,9.67,30.4,89.1
2023-04-25,Semarang,60.22,28.3,86.1
2023-04-26,Semarang,14.72,26.4,84.8
2023-04-27,Semarang,0.0,29.4,72.6
2023-04-28,Semarang,0.0,30.5,77.8
2023-04-29,Semarang,0.0,31.1,68.8
2023-04-30,Semarang,0.0,31.2,73.3
2023-05-01,Semarang,2.89,27.3,89.1
2023-05-02,Semarang,0.0,30.5,58.1
2023-05-03,Semarang,9.68,28.8,84.4
2023-05-04,Semarang,0.0,30.1,62.8
2023-05-05,Semarang,0.0,33.9,70.0
2023-05-06,Semarang,0.0,31.0,70.2
2023-05-07,Semarang,0.0,28.2,59.1
2023-05-08,Semarang,0.0,27.8,65.3
2023-05-09,Semarang,0.0,33.8,51.5
2023-05-10,Semarang,0.0,30.9,81.0
2023-05-11,Semarang,0.0,30.9,75.2
2023-05-12,Semarang,0.0,34.6,62.4
2023-05-13,Semarang,0.0,32.2,71.8
2023-05-14,Semarang,0.0,28.4,55.3
2023-05-15,Semarang,4.26,27.0,79.5
2023-05-16,Semarang,0.0,32.5,65.6
2023-05-17,Semarang,1.94,25.5,84.1
2023-05-18,Semarang,0.0,33.8,61.1
2023-05-19,Semarang,0.0,32.0,67.2
2023-05-20,Semarang,0.0,31.7,70.8
2023-05-21,Semarang,0.0,33.6,43.3
2023-05-22,Semarang,2.68,26.8,84.8
2023-05-23,Semarang,3.03,29.7,84.6
2023-05-24,Semarang,0.0,31.3,56.3
2023-05-25,Semarang,0.0,33.3,80.6
2023-05-26,Semarang,0.0,35.0,47.3
2023-05-27,Semarang,0.0,31.4,49.4
2023-05-28,Semarang,0.44,29.8,84.8
2023-05-29,Semarang,0.0,32.5,54.9
2023-05-30,Semarang,0.0,31.8,60.6
2023-05-31,Semarang,0.0,27.9,69.3
2023-06-01,Semarang,1.58,26.4,84.7
2023-06-02,Semarang,0.0,29.4,71.8
2023-06-03,Semarang,9.08,28.9,76.5
2023-06-04,Semarang,0.0,29.7,71.3
2023-06-05,Semarang,0.0,28.8,66.2
2023-06-06,Semarang,0.0,29.9,68.7
2023-06-07,Semarang,0.0,33.4,78.3
2023-06-08,Semarang,0.0,33.5,53.9
2023-06-09,Semarang,0.0,32.6,56.1
2023-06-10,Semarang,0.0,34.8,68.9
2023-06-11,Semarang,0.0,29.5,54.8
2023-06-12,Semarang,0.0,31.8,64.5
2023-06-13,Semarang,0.0,30.4,65.8
2023-06-14,Semarang,0.0,32.3,69.0
2023-06-15,Semarang,17.74,32.6,84.4
2023-06-16,Semarang,6.11,25.9,81.3
2023-06-17,Semarang,0.0,30.5,64.0
2023-06-18,Semarang,0.0,30.7,74.3
2023-06-19,Semarang,3.15,27.2,93.6
2023-06-20,Semarang,0.0,32.8,66.9
2023-06-21,Semarang,0.0,35.2,40.2
2023-06-22,Semarang,6.11,29.3,87.5
2023-06-23,Semarang,0.0,30.6,69.1
2023-06-24,Semarang,0.0,31.9,56.0
2023-06-25,Semarang,0.0,35.0,48.6
2023-06-26,Semarang,0.0,32.4,65.0
2023-06-27,Semarang,0.0,29.0,65.1
2023-06-28,Semarang,0.0,31.2,72.8
2023-06-29,Semarang,0.0,33.6,66.9
2023-06-30,Semarang,0.0,31.2,53.4
2023-07-01,Semarang,2.68,25.1,71.5
2023-07-02,Semarang,0.0,33.3,62.8
2023-07-03,Semarang,0.0,30.8,64.0
2023-07-04,Semarang,0.0,34.9,82.9
2023-07-05,Semarang,0.0,33.0,68.7
2023-07-06,Semarang,1.73,25.7,92.4
2023-07-07,Semarang,0.0,31.4,57.8
2023-07-08,Semarang,0.0,30.1,59.1
2023-07-09,Semarang,2.93,27.4,84.7
2023-07-10,Semarang,0.0,32.1,74.1
2023-07-11,Semarang,0.0,33.1,65.5
2023-07-12,Semarang,0.0,34.0,54.3
2023-07-13,Semarang,0.0,32.4,77.7
2023-07-14,Semarang,2.73,27.5,81.7
2023-07-15,Semarang,0.0,29.1,60.4
2023-07-16,Semarang,0.0,30.3,55.5
2023-07-17,Semarang,0.0,29.2,63.8
2023-07-18,Semarang,7.91,26.9,82.0
2023-07-19,Semarang,0.0,32.8,58.6
2023-07-20,Semarang,0.0,35.2,56.1
2023-07-21,Semarang,0.0,31.3,53.6
2023-07-22,Semarang,0.0,32.2,61.6
2023-07-23,Semarang,0.0,32.1,77.6
2023-07-24,Semarang,0.0,33.7,60.1
2023-07-25,Semarang,0.0,28.8,54.8
2023-07-26,Semarang,0.0,28.0,46.7
2023-07-27,Semarang,0.0,29.4,73.2
2023-07-28,Semarang,0.0,32.0,68.2
2023-07-29,Semarang,0.0,30.5,93.6
2023-07-30,Semarang,0.0,31.1,62.2
2023-07-31,Semarang,0.0,33.4,57.1
2023-08-01,Semarang,0.0,31.7,56.8
2023-08-02,Semarang,0.0,30.8,72.3
2023-08-03,Semarang,0.0,32.9,61.5
2023-08-04,Semarang,0.0,27.4,67.8
2023-08-05,Semarang,2.26,24.2,81.0
2023-08-06,Semarang,0.0,34.6,67.2
2023-08-07,Semarang,6.52,28.8,90.4
2023-08-08,Semarang,0.0,34.6,75.3
2023-08-09,Semarang,0.0,30.8,50.3
2023-08-10,Semarang,0.0,33.0,47.2
2023-08-11,Semarang,0.0,30.1,64.4
2023-08-12,Semarang,1.6,26.4,87.7
2023-08-13,Semarang,0.0,32.7,48.4
2023-08-14,Semarang,0.0,31.1,50.6
2023-08-15,Semarang,0.0,35.2,75.3
2023-08-16,Semarang,0.0,32.9,76.3
2023-08-17,Semarang,0.0,30.2,48.8
2023-08-18,Semarang,14.1,26.6,83.3
2023-08-19,Semarang,0.0,27.7,64.8
2023-08-20,Semarang,0.0,29.5,92.6
2023-08-21,Semarang,0.0,29.8,66.7
2023-08-22,Semarang,0.0,31.0,66.3
2023-08-23,Semarang,0.0,30.1,64.0
2023-08-24,Semarang,0.0,30.8,54.5
2023-08-25,Semarang,0.0,32.1,65.9
2023-08-26,Semarang,0.0,32.1,59.0
2023-08-27,Semarang,0.0,28.9,54.8
2023-08-28,Semarang,0.0,32.1,62.7
2023-08-29,Semarang,0.0,29.9,70.9
2023-08-30,Semarang,0.0,32.6,65.6
2023-08-31,Semarang,0.0,31.2,62.4
2023-09-01,Semarang,0.0,35.0,60.5
2023-09-02,Semarang,0.0,36.4,66.6
2023-09-03,Semarang,4.51,32.1,82.9
2023-09-04,Semarang,0.0,30.5,72.6
2023-09-05,Semarang,0.0,32.2,62.8
2023-09-06,Semarang,7.22,28.9,91.1
2023-09-07,Semarang,0.0,31.0,66.3
2023-09-08,Semarang,11.76,27.5,79.6
2023-09-09,Semarang,3.69,27.1,77.5
2023-09-10,Semarang,8.97,28.0,87.0
2023-09-11,Semarang,0.0,32.9,75.0
2023-09-12,Semarang,0.0,33.6,63.7
2023-09-13,Semarang,10.75,29.1,94.6
2023-09-14,Semarang,0.0,27.0,60.6
2023-09-15,Semarang,0.0,33.1,71.6
2023-09-16,Semarang,0.0,29.8,49.7
2023-09-17,Semarang,0.0,32.2,60.9
2023-09-18,Semarang,0.0,31.6,65.3
2023-09-19,Semarang,0.0,32.0,80.8
2023-09-20,Semarang,0.0,33.6,69.4
2023-09-21,Semarang,6.43,24.7,82.7
2023-09-22,Semarang,16.89,30.9,83.4
2023-09-23,Semarang,0.0,30.8,62.3
2023-09-24,Semarang,0.6,26.4,90.7
2023-09-25,Semarang,0.0,32.0,46.7
2023-09-26,Semarang,0.0,37.9,70.1
2023-09-27,Semarang,0.0,30.9,76.4
2023-09-28,Semarang,9.69,27.6,84.6
2023-09-29,Semarang,0.0,31.9,54.8
2023-09-30,Semarang,0.0,33.0,58.4
2023-10-01,Semarang,3.41,26.5,82.9
2023-10-02,Semarang,7.28,26.0,87.2
2023-10-03,Semarang,0.0,31.6,60.9
2023-10-04,Semarang,0.0,32.9,60.4
2023-10-05,Semarang,0.0,30.0,66.6
2023-10-06,Semarang,0.0,26.0,58.8
2023-10-07,Semarang,0.0,31.7,76.1
2023-10-08,Semarang,0.0,31.0,73.6
2023-10-09,Semarang,0.0,30.5,72.3
2023-10-10,Semarang,0.0,33.6,58.2
2023-10-11,Semarang,0.0,29.6,76.9
2023-10-12,Semarang,6.46,26.3,79.1
2023-10-13,Semarang,0.0,35.6,45.4
2023-10-14,Semarang,4.73,30.7,88.8
2023-10-15,Semarang,0.0,30.0,70.2
2023-10-16,Semarang,0.0,28.3,67.7
2023-10-17,Semarang,0.0,33.5,66.3
2023-10-18,Semarang,0.0,30.2,61.8
2023-10-19,Semarang,0.0,34.4,77.4
2023-10-20,Semarang,0.0,33.0,71.4
2023-10-21,Semarang,6.89,30.5,93.2
2023-10-22,Semarang,0.0,32.1,49.4
2023-10-23,Semarang,8.44,28.8,92.8
2023-10-24,Semarang,0.0,31.9,75.5
2023-10-25,Semarang,0.0,29.3,61.9
2023-10-26,Semarang,0.0,27.5,64.5
2023-10-27,Semarang,0.0,31.6,70.3
2023-10-28,Semarang,0.0,32.4,82.0
2023-10-29,Semarang,0.0,29.5,68.6
2023-10-30,Semarang,0.0,26.4,66.8
2023-10-31,Semarang,0.0,26.8,51.6
2023-11-01,Semarang,12.67,30.9,88.8
2023-11-02,Semarang,0.0,35.0,67.9
2023-11-03,Semarang,0.0,30.1,62.5
2023-11-04,Semarang,0.0,30.7,59.1
2023-11-05,Semarang,0.0,32.5,68.9
2023-11-06,Semarang,0.0,32.6,65.7
2023-11-07,Semarang,8.0,30.8,92.2
2023-11-08,Semarang,12.84,27.3,90.3
2023-11-09,Semarang,0.0,31.1,68.9
2023-11-10,Semarang,4.51,26.1,87.5
2023-11-11,Semarang,0.0,31.0,89.2
2023-11-12,Semarang,0.0,31.6,56.0
2023-11-13,Semarang,0.0,29.5,46.0
2023-11-14,Semarang,0.0,28.0,59.7
2023-11-15,Semarang,0.0,36.0,72.4
2023-11-16,Semarang,0.0,30.3,56.8
2023-11-17,Semarang,34.74,25.8,86.7
2023-11-18,Semarang,0.0,31.5,62.0
2023-11-19,Semarang,0.0,31.2,74.2
2023-11-20,Semarang,0.0,31.2,72.6
2023-11-21,Semarang,25.6,29.1,84.7
2023-11-22,Semarang,0.0,34.7,76.5
2023-11-23,Semarang,10.04,27.8,87.5
2023-11-24,Semarang,0.0,34.1,61.3
2023-11-25,Semarang,0.0,29.7,59.9
2023-11-26,Semarang,14.17,27.9,86.9
2023-11-27,Semarang,0.0,30.0,74.6
2023-11-28,Semarang,14.66,29.4,79.8
2023-11-29,Semarang,11.95,29.6,84.1
2023-11-30,Semarang,31.88,31.2,80.2
2023-12-01,Semarang,31.0,28.7,79.3
2023-12-02,Semarang,0.0,33.8,77.3
2023-12-03,Semarang,0.0,31.7,63.3
2023-12-04,Semarang,32.26,25.7,81.3
2023-12-05,Semarang,1.99,27.8,87.1
2023-12-06,Semarang,25.15,28.4,91.8
2023-12-07,Semarang,0.0,31.9,70.1
2023-12-08,Semarang,24.77,28.0,80.0
2023-12-09,Semarang,0.0,33.4,73.4
2023-12-10,Semarang,0.0,31.1,60.3
2023-12-11,Semarang,28.98,25.6,85.3
2023-12-12,Semarang,0.0,32.5,82.4
2023-12-13,Semarang,0.0,32.0,52.8
2023-12-14,Semarang,3.95,26.3,88.7
2023-12-15,Semarang,26.04,27.5,89.2
2023-12-16,Semarang,0.46,25.3,80.8
2023-12-17,Semarang,50.2,29.1,87.1
2023-12-18,Semarang,0.0,33.6,77.1
2023-12-19,Semarang,0.0,32.6,71.5
2023-12-20,Semarang,0.0,29.6,63.1
2023-12-21,Semarang,0.0,29.8,60.0
2023-12-22,Semarang,40.49,28.5,82.4
2023-12-23,Semarang,0.0,34.2,78.0
2023-12-24,Semarang,20.16,26.4,76.2
2023-12-25,Semarang,11.48,29.4,81.4
2023-12-26,Semarang,0.0,32.5,73.8
2023-12-27,Semarang,36.9,29.1,82.7
2023-12-28,Semarang,16.68,24.6,78.9
2023-12-29,Semarang,0.0,33.9,49.3
2023-12-30,Semarang,13.45,28.9,88.1
2023-12-31,Semarang,29.1,27.0,82.0
2024-01-01,Semarang,35.79,27.9,76.3
2024-01-02,Semarang,0.0,30.1,44.9
2024-01-03,Semarang,0.0,33.7,69.3
2024-01-04,Semarang,46.62,28.5,93.0
2024-01-05,Semarang,0.0,30.0,68.9
2024-01-06,Semarang,0.0,27.4,65.3
2024-01-07,Semarang,0.0,33.4,56.2
2024-01-08,Semarang,0.0,29.2,68.5
2024-01-09,Semarang,0.0,32.7,71.8
2024-01-10,Semarang,28.29,25.6,78.3
2024-01-11,Semarang,0.0,30.5,79.4
2024-01-12,Semarang,0.0,29.9,70.5
2024-01-13,Semarang,0.0,34.5,59.7
2024-01-14,Semarang,4.08,26.8,85.8
2024-01-15,Semarang,5.94,27.3,83.5
2024-01-16,Semarang,18.22,30.1,82.0
2024-01-17,Semarang,0.0,33.1,64.6
2024-01-18,Semarang,0.0,33.0,61.8
2024-01-19,Semarang,9.27,31.5,93.8
2024-01-20,Semarang,0.0,29.7,56.6
2024-01-21,Semarang,0.0,28.8,72.4
2024-01-22,Semarang,12.37,27.9,76.9
2024-01-23,Semarang,0.0,29.9,63.5
2024-01-24,Semarang,11.18,30.2,94.3
2024-01-25,Semarang,0.0,28.3,64.1
2024-01-26,Semarang,37.37,24.0,81.2
2024-01-27,Semarang,0.0,28.6,64.8
2024-01-28,Semarang,3.76,25.5,80.8
2024-01-29,Semarang,0.0,34.0,76.9
2024-01-30,Semarang,13.03,27.3,82.5
2024-01-31,Semarang,0.0,30.9,76.0
2024-02-01,Semarang,0.0,30.5,66.2
2024-02-02,Semarang,0.0,36.8,77.3
2024-02-03,Semarang,0.0,32.9,55.5
2024-02-04,Semarang,0.0,33.9,54.1
2024-02-05,Semarang,0.0,28.2,71.7
2024-02-06,Semarang,0.0,29.3,56.4
2024-02-07,Semarang,0.0,34.0,82.4
2024-02-08,Semarang,0.0,30.2,50.5
2024-02-09,Semarang,0.0,29.8,56.6
2024-02-10,Semarang,0.0,31.2,71.9
2024-02-11,Semarang,12.75,27.0,75.0
2024-02-12,Semarang,0.0,31.6,75.7
2024-02-13,Semarang,0.0,30.9,59.4
2024-02-14,Semarang,18.21,28.6,96.0
2024-02-15,Semarang,13.26,28.7,88.0
2024-02-16,Semarang,0.0,30.0,61.7
2024-02-17,Semarang,0.0,32.6,66.3
2024-02-18,Semarang,0.0,32.0,59.1
2024-02-19,Semarang,8.12,30.0,82.3
2024-02-20,Semarang,0.0,31.1,74.8
2024-02-21,Semarang,0.0,34.9,66.7
2024-02-22,Semarang,46.26,29.3,84.1
2024-02-23,Semarang,0.0,31.0,53.9
2024-02-24,Semarang,7.23,28.1,77.2
2024-02-25,Semarang,0.0,32.4,58.8
2024-02-26,Semarang,6.11,27.9,88.3
2024-02-27,Semarang,0.0,34.5,65.0
2024-02-28,Semarang,47.98,31.3,91.5
2024-02-29,Semarang,0.0,32.3,65.1
2024-03-01,Semarang,4.8,28.4,82.5
2024-03-02,Semarang,12.17,28.5,83.4
2024-03-03,Semarang,16.18,27.9,83.5
2024-03-04,Semarang,43.51,30.3,86.9
2024-03-05,Semarang,0.0,30.0,53.3
2024-03-06,Semarang,10.56,29.8,85.4
2024-03-07,Semarang,21.93,28.5,92.2
2024-03-08,Semarang,0.0,32.7,67.5
2024-03-09,Semarang,10.7,27.1,84.7
2024-03-10,Semarang,19.29,28.1,85.4
2024-03-11,Semarang,0.0,31.6,75.6
2024-03-12,Semarang,0.0,30.1,59.7
2024-03-13,Semarang,0.0,32.1,66.2
2024-03-14,Semarang,0.0,32.9,74.9
2024-03-15,Semarang,13.66,26.8,82.9
2024-03-16,Semarang,64.95,28.2,93.8
2024-03-17,Semarang,37.79,24.8,74.7
2024-03-18,Semarang,0.0,31.5,52.3
2024-03-19,Semarang,0.0,32.9,67.4
2024-03-20,Semarang,19.81,30.2,90.4
2024-03-21,Semarang,0.0,31.9,69.0
2024-03-22,Semarang,21.3,29.7,89.0
2024-03-23,Semarang,52.31,26.6,84.2
2024-03-24,Semarang,0.0,31.0,59.9
2024-03-25,Semarang,0.0,33.9,74.0
2024-03-26,Semarang,22.0,30.1,82.0
2024-03-27,Semarang,0.0,33.4,74.3
2024-03-28,Semarang,21.43,29.9,92.6
2024-03-29,Semarang,18.92,29.2,81.4
2024-03-30,Semarang,38.21,28.3,84.1
2024-03-31,Semarang,0.0,28.9,67.2
2024-04-01,Semarang,0.0,31.8,79.0
2024-04-02,Semarang,35.44,26.4,88.0
2024-04-03,Semarang,0.0,30.8,58.5
2024-04-04,Semarang,0.0,29.4,65.5
2024-04-05,Semarang,0.0,30.2,48.8
2024-04-06,Semarang,0.0,34.0,73.5
2024-04-07,Semarang,0.0,29.4,57.0
2024-04-08,Semarang,0.0,30.8,85.5
2024-04-09,Semarang,0.0,34.4,67.3
2024-04-10,Semarang,13.91,28.4,83.9
2024-04-11,Semarang,0.0,28.9,52.3
2024-04-12,Semarang,17.51,28.9,80.5
2024-04-13,Semarang,0.0,30.2,87.6
2024-04-14,Semarang,17.67,27.5,87.5
2024-04-15,Semarang,0.0,32.7,68.2
2024-04-16,Semarang,0.0,31.1,90.0
2024-04-17,Semarang,7.65,25.4,85.5
2024-04-18,Semarang,0.0,33.4,62.4
2024-04-19,Semarang,0.0,32.2,68.7
2024-04-20,Semarang,0.0,32.8,57.1
2024-04-21,Semarang,0.0,29.3,66.7
2024-04-22,Semarang,0.0,34.0,72.6
2024-04-23,Semarang,0.0,30.5,73.9
2024-04-24,Semarang,0.0,29.3,54.3
2024-04-25,Semarang,0.0,31.5,74.8
2024-04-26,Semarang,18.36,29.9,88.1
2024-04-27,Semarang,15.6,26.3,88.4
2024-04-28,Semarang,49.68,25.5,79.6
2024-04-29,Semarang,22.22,28.4,81.0
2024-04-30,Semarang,0.0,32.9,70.8
2024-05-01,Semarang,0.0,32.5,69.1
2024-05-02,Semarang,0.0,30.4,62.3
2024-05-03,Semarang,0.0,32.3,72.5
2024-05-04,Semarang,0.0,31.0,86.2
2024-05-05,Semarang,0.0,33.0,57.0
2024-05-06,Semarang,0.0,32.1,68.1
2024-05-07,Semarang,0.0,34.4,49.7
2024-05-08,Semarang,0.0,32.8,51.8
2024-05-09,Semarang,0.0,30.2,65.5
2024-05-10,Semarang,0.0,28.9,71.0
2024-05-11,Semarang,0.0,32.1,44.9
2024-05-12,Semarang,0.0,32.9,51.2
2024-05-13,Semarang,0.0,31.3,77.6
2024-05-14,Semarang,0.0,33.8,64.0
2024-05-15,Semarang,9.09,30.6,83.7
2024-05-16,Semarang,0.0,31.9,52.9
2024-05-17,Semarang,0.0,31.6,71.5
2024-05-18,Semarang,0.0,34.2,68.4
2024-05-19,Semarang,0.0,31.2,65.5
2024-05-20,Semarang,0.0,31.3,63.4
2024-05-21,Semarang,0.0,32.3,73.4
2024-05-22,Semarang,0.0,29.8,62.9
2024-05-23,Semarang,12.93,29.6,86.2
2024-05-24,Semarang,1.51,29.9,88.1
2024-05-25,Semarang,0.0,30.9,73.1
2024-05-26,Semarang,0.0,31.7,59.9
2024-05-27,Semarang,0.0,33.6,44.6
2024-05-28,Semarang,0.0,35.0,56.0
2024-05-29,Semarang,7.02,28.0,76.2
2024-05-30,Semarang,0.0,36.7,59.7
2024-05-31,Semarang,0.0,30.9,66.7
2024-06-01,Semarang,0.0,30.3,69.6
2024-06-02,Semarang,0.0,34.0,63.0
2024-06-03,Semarang,0.0,28.1,68.2
2024-06-04,Semarang,0.0,29.9,58.0
2024-06-05,Semarang,4.44,27.3,81.7
2024-06-06,Semarang,0.0,30.1,71.7
2024-06-07,Semarang,0.0,32.4,82.0
2024-06-08,Semarang,0.0,36.8,67.8
2024-06-09,Semarang,0.0,33.8,67.2
2024-06-10,Semarang,3.96,23.3,87.9
2024-06-11,Semarang,0.0,32.7,72.1
2024-06-12,Semarang,13.76,28.9,91.9
2024-06-13,Semarang,0.0,32.7,57.4
2024-06-14,Semarang,0.0,31.0,57.4
2024-06-15,Semarang,0.0,30.4,68.9
2024-06-16,Semarang,0.0,34.7,58.2
2024-06-17,Semarang,0.0,30.4,66.5
2024-06-18,Semarang,11.72,26.8,89.2
2024-06-19,Semarang,3.04,28.0,80.6
2024-06-20,Semarang,4.08,28.1,84.2
2024-06-21,Semarang,0.0,31.5,61.8
2024-06-22,Semarang,0.0,31.5,45.3
2024-06-23,Semarang,0.0,32.7,55.1
2024-06-24,Semarang,0.0,33.1,65.7
2024-06-25,Semarang,0.0,30.6,62.1
2024-06-26,Semarang,0.0,31.8,60.1
2024-06-27,Semarang,0.0,30.9,71.3
2024-06-28,Semarang,7.21,32.9,84.9
2024-06-29,Semarang,0.0,30.0,58.3
2024-06-30,Semarang,0.0,31.8,69.0
2024-07-01,Semarang,0.0,33.2,66.6
2024-07-02,Semarang,0.0,31.0,67.3
2024-07-03,Semarang,0.0,30.0,73.4
2024-07-04,Semarang,0.0,31.7,76.5
2024-07-05,Semarang,0.0,33.7,47.6
2024-07-06,Semarang,0.0,31.4,72.7
2024-07-07,Semarang,0.0,34.8,76.9
2024-07-08,Semarang,0.0,33.3,62.2
2024-07-09,Semarang,0.0,30.4,57.9
2024-07-10,Semarang,0.0,32.1,61.9
2024-07-11,Semarang,0.0,30.9,66.5
2024-07-12,Semarang,0.0,31.2,79.9
2024-07-13,Semarang,0.0,33.6,69.1
2024-07-14,Semarang,0.0,29.2,57.5
2024-07-15,Semarang,0.0,30.8,68.4
2024-07-16,Semarang,0.0,32.5,79.7
2024-07-17,Semarang,0.0,30.0,56.5
2024-07-18,Semarang,0.0,29.9,82.8
2024-07-19,Semarang,0.0,31.0,63.1
2024-07-20,Semarang,6.18,29.8,93.2
2024-07-21,Semarang,0.0,37.6,69.5
2024-07-22,Semarang,12.49,27.1,86.7
2024-07-23,Semarang,0.0,33.7,71.1
2024-07-24,Semarang,0.0,34.0,69.8
2024-07-25,Semarang,0.0,35.7,69.7
2024-07-26,Semarang,0.0,31.1,48.7
2024-07-27,Semarang,0.0,32.5,76.2
2024-07-28,Semarang,0.0,36.0,59.1
2024-07-29,Semarang,0.0,29.7,63.9
2024-07-30,Semarang,0.0,33.3,65.4
2024-07-31,Semarang,0.0,33.6,50.1
2024-08-01,Semarang,0.0,29.1,75.4
2024-08-02,Semarang,0.0,30.2,56.4
2024-08-03,Semarang,0.0,31.2,70.3
2024-08-04,Semarang,0.0,27.7,72.3
2024-08-05,Semarang,0.0,31.7,71.9
2024-08-06,Semarang,3.78,28.2,79.1
2024-08-07,Semarang,2.38,32.3,87.6
2024-08-08,Semarang,0.0,31.5,70.1
2024-08-09,Semarang,0.0,32.3,67.4
